code;name-en;founded;FIFA-affiliation;continental-affiliation;IOC-member;continental-afilitation-name;name-es;name-fr;name-de;name-it;name-nl;name-pt;name-tr
BRU;Brunei Darussalam;1952;1972;1969;Yes;AFC;;;;;;;
CAM;Cambodia;1933;1954;1954;Yes;AFC;;;;;;;
LAO;Laos;1951;1952;1968;Yes;AFC;;;;;;;
INA;Indonesia;1930;1952;1954;Yes;AFC;;;;;;;
MAS;Malaysia;1933;1954;1954;Yes;AFC;;;;;;;
MYA;Myanmar;1947;1948;1954;Yes;AFC;;;;;;;
PHI;Philippines;1907;1930;1954;Yes;AFC;;;;;;;
SGP;Singapore;1892;1952;1954;Yes;AFC;;;;;;;
THA;Thailand;1916;1925;1954;Yes;AFC;;;;;;;
TLS;Timor-Leste;2002;2005;2002;Yes;AFC;;;;;;;
VIE;Vietnam;1960;1952;1954;Yes;AFC;;;;;;;
AFG;Afghanistan;1933;1948;1954;Yes;AFC;;;;;;;
IRN;Iran;1920;1948;1958;Yes;AFC;;;;;;;
KGZ;Kyrgyz Republic;1992;1994;1993;Yes;AFC;;;;;;;
TJK;Tajikistan;1936;1994;1993;Yes;AFC;;;;;;;
TKM;Turkmenistan;1992;1994;1993;Yes;AFC;;;;;;;
UZB;Uzbekistan;1946;1994;1993;Yes;AFC;;;;;;;
CHN;China;1924;1931;1974;Yes;AFC;;;;;;;
TPE;Chinese Taipei;1936;1954;1954;Yes;AFC;;;;;;;
PRK;DPR Korea;1945;1958;1974;Yes;AFC;;;;;;;
GUM;Guam;1975;1996;1991;Yes;AFC;;;;;;;
HKG;Hong Kong;1914;1954;1954;Yes;AFC;;;;;;;
JPN;Japan;1921;1921;1954;Yes;AFC;;;;;;;
KOR;Korea Republic;1928;1948;1954;Yes;AFC;;;;;;;
MAC;Macau;1939;1978;1978;No;AFC;;;;;;;
MNG;Mongolia;1959;1998;1993;Yes;AFC;;;;;;;
NMI;Northern Mariana Islands;2005;N/A;2020;No;AFC;;;;;;;
BAN;Bangladesh;1972;1976;1974;Yes;AFC;;;;;;;
BHU;Bhutan;1983;2000;1993;Yes;AFC;;;;;;;
IND;India;1937;1948;1954;Yes;AFC;;;;;;;
MDV;Maldives;1982;1986;1984;Yes;AFC;;;;;;;
NEP;Nepal;1951;1972;1954;Yes;AFC;;;;;;;
PAK;Pakistan;1947;1948;1954;Yes;AFC;;;;;;;
SRI;Sri Lanka;1939;1952;1954;Yes;AFC;;;;;;;
BHR;Bahrain;1957;1968;1969;Yes;AFC;;;;;;;
IRQ;Iraq;1948;1950;1970;Yes;AFC;;;;;;;
JOR;Jordan;1949;1956;1970;Yes;AFC;;;;;;;
KUW;Kuwait;1952;1964;1964;Yes;AFC;;;;;;;
LBN;Lebanon;1933;1936;1964;Yes;AFC;;;;;;;
OMA;Oman;1978;1980;1980;Yes;AFC;;;;;;;
PLE;Palestine;1928;1998;1998;Yes;AFC;;;;;;;
QAT;Qatar;1960;1972;1974;Yes;AFC;;;;;;;
KSA;Saudi Arabia;1956;1956;1972;Yes;AFC;;;;;;;
SYR;Syria;1936;1937;1970;Yes;AFC;;;;;;;
UAE;United Arab Emirates;1971;1974;1974;Yes;AFC;;;;;;;
YEM;Yemen;1962;1980;1980;Yes;AFC;;;;;;;
ALG;Algeria;1962;1963;1964;Yes;CAF;;;;;;;
EGY;Egypt;1921;1923;1957;Yes;CAF;;;;;;;
LBY;Libya;1962;1964;1965;Yes;CAF;;;;;;;
MAR;Morocco;1955;1960;1959;Yes;CAF;;;;;;;
TUN;Tunisia;1957;1960;1960;Yes;CAF;;;;;;;
BEN;Benin;1962;1962;1962;Yes;CAF;;;;;;;
BFA;Burkina Faso;1960;1964;1964;Yes;CAF;;;;;;;
CPV;Cape Verde;1982;1986;2000;Yes;CAF;;;;;;;
GAM;Gambia;1952;1968;1966;Yes;CAF;;;;;;;
GHA;Ghana;1957;1958;1958;Yes;CAF;;;;;;;
GUI;Guinea;1960;1962;1963;Yes;CAF;;;;;;;
GNB;Guinea-Bissau;1974;1986;1986;Yes;CAF;;;;;;;
CIV;Ivory Coast;1960;1964;1960;Yes;CAF;;;;;;;
LBR;Liberia;1936;1964;1962;Yes;CAF;;;;;;;
MLI;Mali;1960;1963;1963;Yes;CAF;;;;;;;
MTN;Mauritania;1961;1970;1968;Yes;CAF;;;;;;;
NIG;Niger;1962;1967;1967;Yes;CAF;;;;;;;
NGA;Nigeria;1945;1960;1960;Yes;CAF;;;;;;;
SEN;Senegal;1960;1964;1964;Yes;CAF;;;;;;;
SLE;Sierra Leone;1960;1960;1960;Yes;CAF;;;;;;;
TOG;Togo;1960;1962;1964;Yes;CAF;;;;;;;
CMR;Cameroon;1959;1962;1963;Yes;CAF;;;;;;;
CTA;Central African Republic;1961;1964;1965;Yes;CAF;;;;;;;
CHA;Chad;1962;1964;1964;Yes;CAF;;;;;;;
CGO;Congo;1962;1964;1966;Yes;CAF;;;;;;;
COD;DR Congo;1919;1964;1964;Yes;CAF;;;;;;;
EQG;Equatorial Guinea;1957;1986;1986;Yes;CAF;;;;;;;
GAB;Gabon;1962;1966;1967;Yes;CAF;;;;;;;
STP;São Tomé and Príncipe;1975;1986;1986;Yes;CAF;;;;;;;
BDI;Burundi;1948;1972;1972;Yes;CAF;;;;;;;
DJI;Djibouti;1979;1994;1994;Yes;CAF;;;;;;;
ERI;Eritrea;1996;1998;1998;Yes;CAF;;;;;;;
ETH;Ethiopia;1943;1952;1957;Yes;CAF;;;;;;;
KEN;Kenya;1960;1960;1968;Yes;CAF;;;;;;;
RWA;Rwanda;1972;1978;1978;Yes;CAF;;;;;;;
SOM;Somalia;1951;1962;1968;Yes;CAF;;;;;;;
SSD;South Sudan;2011;2012;2012;Yes;CAF;;;;;;;
SDN;Sudan;1936;1948;1957;Yes;CAF;;;;;;;
TAN;Tanzania;1930;1964;1964;Yes;CAF;;;;;;;
UGA;Uganda;1924;1960;1960;Yes;CAF;;;;;;;
ZAN;Zanzibar;1965;N/A;1980;No;CAF;;;;;;;
ANG;Angola;1979;1980;1980;Yes;CAF;;;;;;;
BOT;Botswana;1970;1978;1976;Yes;CAF;;;;;;;
COM;Comoros;1979;2005;2005;Yes;CAF;;;;;;;
SWZ;Eswatini;1968;1978;1978;Yes;CAF;;;;;;;
LES;Lesotho;1932;1964;1964;Yes;CAF;;;;;;;
MAD;Madagascar;1961;1964;1963;Yes;CAF;;;;;;;
MWI;Malawi;1966;1968;1968;Yes;CAF;;;;;;;
MRI;Mauritius;1952;1964;1963;Yes;CAF;;;;;;;
MOZ; Mozambique;1976;1980;1980;Yes;CAF;;;;;;;
NAM;Namibia;1990;1992;1992;Yes;CAF;;;;;;;
SEY;Seychelles;1979;1986;1986;Yes;CAF;;;;;;;
RSA;South Africa;1991;1992;1992;Yes;CAF;;;;;;;
ZAM;Zambia;1929;1964;1964;Yes;CAF;;;;;;;
ZIM;Zimbabwe;1965;1965;1980;Yes;CAF;;;;;;;
REU;Réunion;1926;N/A;2004;No;CAF;;;;;;;
CAN;Canada;1912;1913;1961;Yes;CONCACAF;;;;;;;
MEX;Mexico;1922;1929;1961;Yes;CONCACAF;;;;;;;
USA;United States;1913;1914;1961;Yes;CONCACAF;;;;;;;
BLZ;Belize;1980;1986;1986;Yes;CONCACAF;;;;;;;
CRC;Costa Rica;1921;1927;1961;Yes;CONCACAF;;;;;;;
SLV;El Salvador;1935;1938;1961;Yes;CONCACAF;;;;;;;
GUA;Guatemala;1919;1946;1961;Yes;CONCACAF;;;;;;;
HON;Honduras;1935;1946;1961;Yes;CONCACAF;;;;;;;
NCA;Nicaragua;1931;1950;1961;Yes;CONCACAF;;;;;;;
PAN;Panama;1937;1938;1961;Yes;CONCACAF;;;;;;;
AIA;Anguilla;1990;1996;1996;No;CONCACAF;;;;;;;
ATG;Antigua and Barbuda;1928;1972;1973;Yes;CONCACAF;;;;;;;
ARU;Aruba;1932;1988;1986;Yes;CONCACAF;;;;;;;
BAH;Bahamas;1967;1968;1973;Yes;CONCACAF;;;;;;;
BRB;Barbados;1910;1968;1967;Yes;CONCACAF;;;;;;;
BER;Bermuda;1928;1962;1967;Yes;CONCACAF;;;;;;;
BOE;Bonaire;1960;N/A;2014;No;CONCACAF;;;;;;;
VGB;British Virgin Islands;1974;1996;1996;Yes;CONCACAF;;;;;;;
CAY;Cayman Islands;1966;1992;1990;Yes;CONCACAF;;;;;;;
CUB;Cuba;1924;1929;1961;Yes;CONCACAF;;;;;;;
CUW;Curaçao;1921;1932;1961;No;CONCACAF;;;;;;;
DMA;Dominica;1970;1994;1994;Yes;CONCACAF;;;;;;;
DOM;Dominican Republic;1953;1958;1964;Yes;CONCACAF;;;;;;;
GUF;French Guiana;1962;N/A;2013;No;CONCACAF;;;;;;;
GRN;Grenada;1924;1978;1978;Yes;CONCACAF;;;;;;;
GLP;Guadeloupe;1958;N/A;2013;No;CONCACAF;;;;;;;
GUY;Guyana;1902;1970;1971;Yes;CONCACAF;;;;;;;
HAI;Haiti;1904;1934;1961;Yes;CONCACAF;;;;;;;
JAM;Jamaica;1910;1962;1963;Yes;CONCACAF;;;;;;;
MTQ;Martinique;1953;N/A;2013;No;CONCACAF;;;;;;;
MSR;Montserrat;1994;1996;1996;No;CONCACAF;;;;;;;
PUR;Puerto Rico;1940;1960;1964;Yes;CONCACAF;;;;;;;
SKN;Saint Kitts and Nevis;1932;1992;1992;Yes;CONCACAF;;;;;;;
LCA;Saint Lucia;1979;1988;1986;Yes;CONCACAF;;;;;;;
SMN;Saint Martin;1999;N/A;2013;No;CONCACAF;;;;;;;
VIN;Saint Vincent and the Grenadines;1979;1988;1986;Yes;CONCACAF;;;;;;;
SMA;Sint Maarten;1986;N/A;2013;No;CONCACAF;;;;;;;
SUR;Suriname;1920;1929;1961;Yes;CONCACAF;;;;;;;
TRI;Trinidad and Tobago;1908;1964;1964;Yes;CONCACAF;;;;;;;
TCA;Turks and Caicos Islands;1996;1998;1996;No;CONCACAF;;;;;;;
VIR;U.S. Virgin Islands;1992;1998;1987;Yes;CONCACAF;;;;;;;
ARG;Argentina;1893;1912;1916;Yes;CONMEBOL;;;;;;;
BOL;Bolivia;1925;1926;1926;Yes;CONMEBOL;;;;;;;
BRA;Brazil;1914;1923;1916;Yes;CONMEBOL;;;;;;;
CHI;Chile;1895;1913;1916;Yes;CONMEBOL;;;;;;;
COL;Colombia;1924;1936;1936;Yes;CONMEBOL;;;;;;;
ECU;Ecuador;1925;1926;1927;Yes;CONMEBOL;;;;;;;
PAR;Paraguay;1906;1925;1921;Yes;CONMEBOL;;;;;;;
PER;Peru;1922;1924;1925;Yes;CONMEBOL;;;;;;;
URU;Uruguay;1900;1923;1916;Yes;CONMEBOL;;;;;;;
VEN;Venezuela;1925;1952;1953;Yes;CONMEBOL;;;;;;;
ASA;American Samoa;1984;1998;1998;Yes;OFC;;;;;;;
COK;Cook Islands;1971;1994;1994;Yes;OFC;;;;;;;
FIJ;Fiji;1938;1964;1966;Yes;OFC;;;;;;;
KIR;Kiribati;1980;N/A;2007;Yes;OFC;;;;;;;
NCL;New Caledonia;1928;2004;1999;No;OFC;;;;;;;
NZL;New Zealand;1891;1948;1966;Yes;OFC;;;;;;;
PNG;Papua New Guinea;1962;1966;1966;Yes;OFC;;;;;;;
SAM;Samoa;1968;1986;1986;Yes;OFC;;;;;;;
SOL;Solomon Islands;1979;1988;1988;Yes;OFC;;;;;;;
TAH;Tahiti;1989;1990;1990;No;OFC;;;;;;;
TGA;Tonga;1965;1994;1994;Yes;OFC;;;;;;;
TUV;Tuvalu;1979;N/A;2006;Yes;OFC;;;;;;;
VAN;Vanuatu;1934;1988;1988;Yes;OFC;;;;;;;
ALB;Albania;1930;1932;1954;Yes;UEFA;;;;;;;
AND;Andorra;1994;1996;1996;Yes;UEFA;;;;;;;
ARM;Armenia;1992;1992;1992;Yes;UEFA;;;;;;;
AUT;Austria;1904;1905;1954;Yes;UEFA;;;;;;;
AZE;Azerbaijan;1992;1994;1994;Yes;UEFA;;;;;;;
BLR;Belarus;1989;1992;1993;Yes;UEFA;;;;;;;
BEL;Belgium;1895;1904;1954;Yes;UEFA;;;;;;;
BIH;Bosnia and Herzegovina;1946;1996;1998;Yes;UEFA;;;;;;;
BUL;Bulgaria;1923;1924;1954;Yes;UEFA;;;;;;;
CRO;Croatia;1912;1992;1993;Yes;UEFA;;;;;;;
CYP;Cyprus;1934;1948;1962;Yes;UEFA;;;;;;;
CZE;Czech Republic;1901;1907;1954;Yes;UEFA;;;;;;;
DEN;Denmark;1889;1904;1954;Yes;UEFA;;;;;;;
ENG;England;1863;1905;1954;No;UEFA;;;;;;;
EST;Estonia;1921;1923;1992;Yes;UEFA;;;;;;;
FRO;Faroe Islands;1979;1988;1990;No;UEFA;;;;;;;
FIN;Finland;1907;1908;1954;Yes;UEFA;;;;;;;
FRA;France;1919;1904;1954;Yes;UEFA;;;;;;;
GEO;Georgia;1990;1992;1992;Yes;UEFA;;;;;;;
GER;Germany;1900;1904;1954;Yes;UEFA;;;;;;;
GIB;Gibraltar;1895;2016;2013;No;UEFA;;;;;;;
GRE;Greece;1926;1927;1954;Yes;UEFA;;;;;;;
HUN;Hungary;1901;1906;1954;Yes;UEFA;;;;;;;
ISL;Iceland;1947;1947;1954;Yes;UEFA;;;;;;;
ISR;Israel;1928;1929;1994;Yes;UEFA;;;;;;;
ITA;Italy;1898;1905;1954;Yes;UEFA;;;;;;;
KAZ;Kazakhstan;1994;1994;2002;Ye;UEFA;;;;;;;
KOS;Kosovo;2008;2016;2016;Yes;UEFA;;;;;;;
LVA;Latvia;1921;1922;1992;Yes;UEFA;;;;;;;
LIE;Liechtenstein;1934;1974;1974;Yes;UEFA;;;;;;;
LTU;Lithuania;1922;1923;1992;Yes;UEFA;;;;;;;
LUX;Luxembourg;1908;1910;1954;Yes;UEFA;;;;;;;
MLT;Malta;1900;1959;1960;Yes;UEFA;;;;;;;
MDA;Moldova;1990;1994;1993;Yes;UEFA;;;;;;;
MNE;Montenegro;1931;2007;2007;Yes;UEFA;;;;;;;
NED;Netherlands;1889;1904;1954;Yes;UEFA;;;;;;;
MKD;North Macedonia;1926;1994;1994;Yes;UEFA;;;;;;;
NIR;Northern Ireland;1880;1911;1954;No;UEFA;;;;;;;
NOR;Norway;1902;1908;1954;Yes;UEFA;;;;;;;
POL;Poland;1919;1923;1954;Yes;UEFA;;;;;;;
POR;Portugal;1914;1923;1954;Yes;UEFA;;;;;;;
IRL;Republic of Ireland;1921;1923;1954;Yes;UEFA;;;;;;;
ROU;Romania;1909;1923;1954;Yes;UEFA;;;;;;;
RUS;Russia;1912;1912;1954;Yes;UEFA;;;;;;;
SMR;San Marino;1931;1988;1988;Yes;UEFA;;;;;;;
SCO;Scotland;1873;1910;1954;No;UEFA;;;;;;;
SRB;Serbia;1919;1921;1954;Yes;UEFA;;;;;;;
SVK;Slovakia;1938;1994;1993;Yes;UEFA;;;;;;;
SVN;Slovenia;1920;1992;1992;Yes;UEFA;;;;;;;
ESP;Spain;1909;1904;1954;Yes;UEFA;;;;;;;
SWE;Sweden;1904;1904;1954;Yes;UEFA;;;;;;;
SUI;Switzerland;1895;1904;1954;Yes;UEFA;;;;;;;
TUR;Turkey;1923;1923;1962;Yes;UEFA;;;;;;;
UKR;Ukraine;1991;1992;1992;Yes;UEFA;;;;;;;
WAL;Wales;1876;1910;1954;No;UEFA;;;;;;;
