name,budge,lvl-stadium,lvl-facilities,lvl-marketing,lvl-medical-center,lvl-team
Aigle Royal,37k,1,1,1,1,40
APEJES,53k,2,2,2,2,57
AS Fortuna,40k,1,1,1,1,57
Avion FC,42k,1,1,1,1,40
Bamboutos,45k,2,2,2,2, 58
Canon Yaoundé,103k,2,2,2,2,61
Colombe Sportive,52k,2,2,2,2,59
Coton Sport,196k,2,2,2,2,62
Djiko FC,41k,2,2,2,2,20
Dragon de Yaoundé,41k,2,2,2,2,53
Eding Sport,52k,2,2,2,2,58
Fauve Azur,0,1,1,1,1,59
Fovu Club,53k,2,2,2,2,60
Gazelle FC,0,1,1,1,1,15
Lausanne,0,1,1,1,1,5
Les Astres,41k,2,2,2,2,57
Panthère du Ndé,54k,2,2,2,2,29
PWD Bamenda,90k,2,2,2,2,60
Renaissance,38k,2,2,2,2,46
Stade Rénard,53k,2,2,2,2,58
UMS Loum,79k,2,2,2,2,57
Union Douala,133k,2,2,2,2,59
YOSA,54k,2,2,2,2,58
